0.1856892330333653	-0.40247768267462
0.6885314885131966	-0.01082014338078352
0.7158912399796598	-0.1139701075695231
0.6945034747686625	0.6638227239012737
0.2471273929922166	0.1666434842620543
-0.2312365832524867	-0.9496565325070188
-0.4049307892855316	0.418416020552657
-0.8865740481336727	-0.4688677444306525
-0.4546874105168214	-0.4727943045230998
-0.04466977651070736	-0.6992442654034403
0.6243374532981427	0.3676368536825105
-0.04004565694886497	0.6332036726891033
-0.2144304134100468	-0.3278568335790428
0.6721575380887821	0.781633060664028
-0.3252076767054218	-0.6037563705758093
0.2963437531549153	-0.9387667022587144
-0.2635169252659109	0.7552298776441047
0.9143103090266789	0.4548710218127239
-0.719298444791624	0.08176186257869666
0.7401745025394542	-0.7370837006184385
-0.05278391950828099	-0.172665244181387
0.6018215053710894	0.5574576250008167
0.04095496119068898	0.1678027344743445
0.357759067686521	-0.6347371196960407
0.4412653032309721	0.6521645008781147
0.1640395827777317	-0.7891963415620783
0.07474645652964407	-0.4328466385520217
0.5172312413084641	-0.8688734641703133
-0.7881847869037426	-0.8871116202089948
-0.05279915434556925	0.530911634956039
-0.6273353107904291	-0.9764239346584197
0.4738363562031807	0.2238866740472834
-0.5668992863706545	-0.336235488341819
-0.729563653204388	0.1192967339042743
-0.351717991745663	-0.3290007030170135
-0.7006502721376552	-0.1776348993644584
-0.5553572286795379	-0.8462889976268707
-0.2270220436076941	0.7060859882406338
0.8051969432010073	-0.1200250950423553
-0.1001000205605196	-0.7560917005751807
0.2261269238588903	0.4634692466573724
0.8046971566216237	-0.7224350716828896
-0.8014392965949927	0.53376009138252
0.9396181372274763	0.6639795325961197
0.3062800647070476	-0.3804438894839712
-0.6581808274282898	0.1951645849061421
-0.2836956595022313	0.7447849168889047
0.5013722777966998	0.9660417329910846
0.2156613335550894	-0.06519343828525781
-0.3499055447225874	0.7514889906928948
-0.9231491486680709	-0.4078626006876448
0.2685481065132662	-0.737417896700343
0.9178985389826697	0.685635875361555
0.3055806379309132	0.3180726096737907
0.2701177542139201	0.1908792091459568
0.9905991312867541	-0.1272926037459352
0.1637006647200827	-0.2874993411881731
-0.1712628238586282	0.1742618453951108
-0.05060498953503056	-0.7010573256639192
0.2470202121159182	-0.6575228063150429
-0.3239847649079889	-0.2056709622976503
0.3495046445682528	0.2759031294392569
-0.3655965101642862	-0.2549601008488992
0.5566909635151658	-0.9951864734337659
0.8991421028955757	0.09763270618360576
0.3250537362735371	-0.7460563074065457
-0.9728567158705587	-0.8404146297464086
0.2456921865684452	-0.5299228037216421
0.3473192624924448	0.3199298904886094
0.9438899979442816	-0.5700936076353162
0.7563869375625902	-0.5939067662507486
0.01924874375977148	-0.2342697743189092
-0.8885706137042674	-0.5502543927566489
-0.09768157191348936	-0.7707023990170606
-0.9600246549866798	0.1660341105174028
-0.1165781570416	-0.5347178797036887
0.9591734610883551	0.1130363721772634
-0.281111061982719	0.04762176925467365
-0.03821292738609938	-0.2980835498878283
0.3773223725700414	0.4106632254167968
0.7609517864501025	0.6414074881959602
0.8364709459311621	-0.7308740017407264
-0.566355733636698	0.2094523187716661
0.1303777316084467	-0.4337034522266054
0.7302051282332285	0.01281565255526051
0.01793792204251021	-0.9230791339532474
0.8334459134020136	-0.3351118116159632
0.842315224043066	-0.9994549438161422
-0.8337750264555465	0.329310938509916
-0.4445628715076967	-0.2451186647799299
-0.9812865963584888	0.4951639466337545
0.6846841586136307	-0.7188484308809051
0.2943482772129578	-0.2239011027551019
0.6827722446603361	0.7329832864826635
-0.4705396712341318	0.9137066515813153
-0.2043584966179024	-0.02689266880273422
0.1056429685961982	-0.7881338787371848
-0.6701190788205212	-0.3199254221093032
-0.260383808133686	0.6711415803610685
-0.7071164734639714	-0.06911675095567615
